1,2,3,4,5
10.049845501885287,-40.9464527025838,27.141090877288597,6.709086362629718,36.416777642321
13.426090434844507,-40.94411345708615,26.993272082390547,6.305987140936103,37.02722899476603
16.375490133998024,-41.068834389254505,27.284957360953694,8.228362145018146,37.63304139430163
16.461968705268713,-40.29935550805732,25.95036514306344,9.429001387467498,37.88304714401987
13.298662845783237,-39.4793534955558,25.547032996758148,11.387412841896413,37.691477675678186
9.84807520906351,-38.38620722049208,25.96448980071924,14.655717841010826,39.39084279265257
7.338283629650882,-36.216816720736475,26.743363544398502,17.113432198977275,41.946577537462026
0.6225580654985547,-33.57010239408538,27.602024106268132,18.280615782809672,44.10180869494286
0.03420239547372894,-30.300887060309915,27.276110643202518,16.619978347558227,43.620846738102195
0.445605253943234,-25.757598304735414,27.265174765410904,16.53398412126653,41.624241098783955
2.971813030452908,-20.795954180968618,27.00402953787388,19.132580866065254,41.25317283105816
5.536135772585813,-16.47516080695561,25.962744633647528,22.653160959793254,41.921840458875124
9.78575311546074,-12.822370615507715,24.68830944756656,26.87476648422841,40.713149826713824
17.76054124194129,-9.753184385219665,23.447317103913274,35.38111948922508,39.13630450947569
23.56714951829884,-6.5672789628232735,22.840698888578284,43.68053190713891,38.79572038445246
26.65077231209073,-3.750587917850071,23.687491168906906,52.04252939831427,38.747783274226066
29.753026632644584,-0.9648756415820863,25.362160495285238,60.448956724199405,38.29519887314789
34.151492168436135,1.0304627097128805,26.137473735714714,65.8519504666125,37.956474349418514
38.2108397477381,2.153730401675677,26.6016909136784,69.22729638676866,38.4101191337678
40.859432126514356,3.565661116401243,27.37513753212654,70.99277275440882,40.02160446611132
39.919427524017976,4.488804778127038,26.635576734606754,71.72880986981045,42.27122307210051
38.620284533108425,4.341263204235539,23.741227778794112,69.44391051551133,44.47972687751166
35.77749596026738,3.933137886523035,19.555437535362305,66.31075397934096,47.53580571526867
33.19589447660263,4.071825673019468,16.02151827304502,64.4820526974054,49.53389870687503
33.723941404357554,3.7897408343803614,13.277384725315203,66.99276292540989,52.282171596062554
35.53301289826952,5.246571170262127,11.239703284506668,69.55711868917142,53.89206425565604
37.692269403396715,6.791036846593231,10.225395668483053,72.29972687263086,55.01579143908923
36.416420923100915,6.875274517227552,9.104407098880879,73.06363828054197,55.392481851476795
35.54980437781617,9.576803601206336,7.956863781550869,72.73135469599924,54.98876622434939
34.186556353512614,12.030266636122326,6.225104607513705,72.4072100061119,53.91453962050217
29.17378391111875,15.675541175801591,4.00482874088725,74.0293177544433,53.17120542887203
27.087841789018956,19.602686354287723,2.2582579273412775,73.063432616114,54.36610163351874
25.900390755505523,23.10952170438186,0.9904794077171943,73.283344185381,55.13135021294576
24.997844646286477,25.01271430468114,0.4962386608794076,74.1162019639874,56.08960367289638
25.297822583366617,26.33407293103008,1.1111026701507014,72.49851059564129,58.25457027443478
28.204406507847466,26.514311986671032,1.5992990242943166,69.68313260875011,59.7244062742656
29.512158159395717,27.231736266741137,2.0524012817272967,65.16473993047255,61.02900153411634
32.799751841243896,27.8790250301269,1.9099454992921499,60.51153223798801,60.181392644169655
35.85695307074508,28.369104106164375,1.131824288520194,57.92649657127612,60.826056951645036
36.421094631641694,31.15802847180338,0.12176120988180905,57.799179942995735,62.478616637925285
36.56183810665828,32.80060911994815,-1.6715255059691194,56.97774704714388,65.28381034670622
35.496761605788315,32.33934104641992,-4.302179066612487,52.825132810613276,67.95439045328274
34.18473109618846,31.166077307969697,-7.0657889141497385,47.22469941691455,68.44607199929557
36.10539072599657,30.865264467331556,-9.824970006674958,43.07840021300081,69.89649273269572
34.676884695263304,32.69553647111063,-12.640204838879313,38.867678943506526,72.55422019099555
32.710452351770364,34.100081979461365,-15.101154289792488,36.33028834966197,73.68719216184448
31.339052217082326,35.96109049386731,-16.93988076541035,34.02411363376655,75.6460072434466
29.761423173795926,36.852612965728504,-18.312545765383586,35.77651280937442,76.16725006669776
27.576884084027096,37.276902083456434,-18.79491391789367,40.10865801611968,74.83602041840463
27.08889109437482,35.62707039410585,-19.224801047699483,42.49327507917629,75.38706984061662
25.973086688646763,32.40665550308914,-19.946765550469394,43.239773672074215,77.34084694825266
19.266471499740014,30.718972673996227,-20.472910421596577,44.10175326442239,79.23715193494954
9.991478111636756,31.031906574041887,-19.449143710966304,47.40145256134815,81.4683985014513
2.029757470434422,32.68500020983906,-17.593813883753622,46.92012591202098,83.27160837957466
-1.9786876822996522,34.66616519557485,-15.931437763182847,44.79852082177507,83.8288800707315
-3.1939738319953523,33.311456040281215,-15.194294799922663,41.154649470660786,83.60867707914473
-7.882154168543002,30.75592592947662,-14.763005345833982,38.135829548873275,82.10416678863025
-11.34488217263797,27.19601304415867,-14.755055374281717,36.78068902695698,79.56420869951879
-13.24172691092705,24.27497410349484,-15.293617723112867,39.72900213539202,78.74286795733907
-15.524049135527818,22.01709485488125,-16.44924326081483,39.777648622173146,78.55434930284996
-18.40931649921114,21.411677132054002,-17.01487199711705,41.48822317805563,77.27284410480654
-19.59550660494695,23.036166623937433,-15.88876557429465,42.52002449563019,77.25252016057539
-19.52600399824741,25.929779394404477,-14.760639140627156,38.05278419865683,76.35140399256845
-21.255370592780807,28.764701700560057,-14.997325488846323,33.96463664579432,75.56915778851665
-25.147274715724546,32.69173179463399,-14.802659011776036,30.989679512948868,76.4167629429117
-28.287932586964303,35.652823219278915,-13.997335551142118,26.67200215127314,76.60288473136491
-26.85466609207466,38.73960057090359,-13.697017213988316,21.740022758166777,77.57181150581582
-22.758246867708895,40.595226264725625,-14.439277987536226,16.968084106068787,77.67396875144838
-18.139431261122603,42.09318613384697,-15.56795817041293,14.123849242992648,77.79232491130225
-16.618906788560523,44.392071832625746,-16.391735514415977,10.64219352863881,78.49417343725
-17.740685970185535,46.812048583389014,-17.083880840737958,6.298100575041805,81.12699352847173
-17.723528772262597,47.88879698078608,-17.505783285764622,5.150445278210561,84.5372402254261
-15.789157990251887,48.64805426576103,-17.559337599980363,2.562513234949356,86.93940110921217
-15.531157413924376,50.336122219804366,-17.407272306942346,-1.8413839442194346,87.22223052359794
-16.14169624779661,52.881810751008686,-17.58673248984555,-8.016946108307348,86.23568893472012
-18.280940703317786,57.83401665668447,-18.239362126670155,-11.555340092819277,84.73801362795766
-21.38012163670063,62.95453912466067,-19.054789291646557,-15.718386322649014,82.9902400851128
-21.947991164426114,67.29812234791413,-19.507277724093353,-16.387228099967306,82.90053957911633
-22.31043978002997,68.81604685252894,-19.802484093168662,-17.127694935885923,83.28690294204131
-24.5184384653844,69.00012216357378,-19.53229975510134,-19.43410062748644,83.36959943560898
-29.461477120179207,67.7868357376893,-18.055432431581043,-21.07142662189947,83.47240016180766
-34.06281505496907,68.39013225456489,-16.365566540939003,-18.207856968394026,84.09066923498374
-37.96543068190359,69.20087909322486,-14.410983718211233,-16.351011065741943,84.3953697716048
-38.09372875379399,68.40667249359525,-11.98569681817311,-18.17940656525815,85.23410660489402
-38.99131021638863,67.60530847896592,-11.23082758016639,-19.932697672721474,86.92950021919255
-41.95708012422922,67.15949613556413,-11.780301090541192,-19.815094994278034,89.35433128639932
-43.379572504046074,67.61112762089166,-13.080460608185957,-22.448304482855697,93.14784592529102
-43.59346693301806,68.66534849968181,-13.11775841830799,-20.807014894842883,96.72093681066556
-43.628703801430966,70.23916518909793,-12.335944520857701,-18.551298397933635,97.92808206918062
-43.346679715680935,71.52635571460621,-12.496866145614149,-15.29911448423038,98.57643900735596
-43.94603687502035,72.80863637607565,-13.721027552705419,-11.787286010230787,98.0339206407664
-44.48587526723978,71.97737675204675,-16.269067177722498,-8.70767688314873,96.15585698140667
-43.34973342356339,69.16113977795378,-19.732599936615003,-7.144264608493145,93.68824216603088
-44.273944439560026,66.4245083659966,-21.04178707873292,-3.410466140062992,90.91847051111642
-43.86014026387229,64.13798817864277,-21.208404991149933,2.47823031482989,89.55304166607827
-41.0002554772017,60.917831640901966,-20.22272203793714,6.221212845175745,87.9035326180778
-39.382191553764116,59.48442538933773,-19.92813024905862,13.63938267875919,87.50250708368058
-32.97035805757532,58.99489279143465,-19.726338859067628,22.167534851630027,87.37337258292202
-23.17413416877996,58.25951849918009,-19.823077966695745,29.23811550091864,88.64626524305426
-18.50718764167232,57.981601664935994,-20.07799973903123,33.80682176893255,89.93672012159332
-14.260542746509842,58.76939761611369,-21.01685605171371,37.08741866057304,91.3968033887742
-9.250029139881118,57.78460059842732,-24.132165961067585,39.80875060417781,92.13182984991117
-7.3926764005528876,57.43513864159331,-26.80513528297327,43.27894552486652,93.78449160885967
-5.726078333801983,57.71588577690028,-29.521331231476548,45.740326628256646,95.73056609293134
-5.168167786041826,58.74536677212541,-30.92215221319372,48.91936068627899,96.99034417295304
-3.3240928157697476,60.46215152599859,-31.82093139917231,51.44236653215006,96.90787642231847
-3.3861864774151726,60.761944240017314,-33.29004072784523,53.969228004728116,96.20394330474505
-5.896914652179586,61.9804956370955,-34.98091412251036,54.42101363113846,97.00812986941236
-4.590054470195785,64.28955057356023,-35.61803011037655,54.47761623026002,98.51848148742593
-2.5095738600461743,67.78628768130287,-35.56730924084379,52.81413873913946,100.0828379861305
0.46389815257214995,69.69235220701647,-36.88235212121574,50.44700383872732,99.66352729930199
4.897064646966958,71.36522202782427,-37.45126048935434,49.37581659936199,99.61472068447134
8.317316270362099,71.90096309046953,-37.59499784485023,49.25281771781669,100.59250962429624
9.83123938699374,70.88376679953306,-35.72922895577274,50.964434364714116,102.69350141555866
11.634506603242219,71.25966064751601,-34.390401253740144,51.63391522551397,104.27941795922675
16.63739684183919,71.26998939614923,-32.86638632130958,50.92037975788701,104.94851653947616
21.478502278458954,71.61640453609697,-31.602339337322178,51.48918286622681,105.78700263854321
25.784246876435365,71.88617039252465,-31.559222198651515,50.63015523369755,106.46263225776976
28.695016428499965,73.09213706411548,-31.95048385186699,52.17500719803593,105.21849034884612
31.297949962612066,73.81473559003646,-32.56209063347385,53.76257464254374,103.60316534835323
32.363495544072094,74.67437415428059,-32.972523395704364,54.57436856825859,101.85770705729557
33.53572653242593,76.34495537890676,-34.413476561265476,53.80457316608572,102.35459374402886
36.481727168183305,74.72771862628268,-35.03486267975166,56.760336609685595,104.3174458868007
41.89471943222829,72.51851607334433,-35.665470971455846,59.15971574139782,106.9103900431116
48.34134904550339,69.59936878552028,-35.50356453114379,59.461585986281094,108.47719341993526
54.29963319361341,68.89025328825942,-35.80099071529932,60.102910208407295,109.66321909367737
62.5596188467018,69.78851613330076,-34.70734278940178,62.90586171107498,110.15913272074948
69.38306400001214,70.80135889289883,-34.10560390753051,66.9584955309595,111.2683189418711
73.80055907407277,72.50908258168366,-33.88925850909621,72.1373291693498,111.81561222534485
73.28687778102181,74.41696422616536,-34.86728854204763,76.4448961734862,110.78436483207825
72.51531638732735,75.2162239938649,-36.2681230496048,82.87789460939806,108.9460999869201
73.48025479317263,77.260855700838,-37.22941359096186,88.95390155019705,107.0190489379269
76.72006318322703,81.18161236325528,-37.3604030814611,92.31084555314006,106.08051202596509
79.44148876066252,85.64305307471051,-36.60346785791341,95.66611366852794,105.51907655142078
85.78127921366456,90.25292345454915,-36.55027297979631,98.36049070367446,105.93402704151791
93.29034969720304,93.8880818816187,-36.676550680843214,101.98283173811117,106.93338955330736
97.02969404873737,96.0246647177457,-37.17404768378417,105.3022242168655,107.51403015762668
99.81316081914251,98.38656575134183,-37.257602896647896,110.84749316266084,109.38897533902512
101.98494930332888,99.66452850673524,-37.05448683534609,117.71978796356112,111.88936184751688
106.09375585747733,100.33095817743724,-36.99525978979248,126.70852300227696,113.07725409189788
109.85542681397878,100.47670574506334,-35.81761778114991,135.42305847125078,113.45999902180137
110.93277446716942,99.4571354330655,-34.02335380170828,142.54663878243892,112.86720009061268
111.83827934548582,99.07445080815664,-32.369621689137766,144.81467275381894,112.68874876011024
111.63281146858965,98.93847739537016,-31.429682104117358,147.48025514691724,111.73401188200201
107.82335146951239,98.70568103010326,-31.607616099492137,152.49951185546655,112.67879927446751
102.53854650046739,100.3230783795916,-31.599387685643354,154.66350734184934,113.28582791667573
98.66309470484659,101.41308765153539,-32.59115602830106,151.96654616463223,114.62380190908372
95.00626032212523,100.88732949217675,-33.34009719038347,146.57901897107266,115.16897725081259
94.66072955645902,99.4127606398151,-32.60826979511111,142.1799178160562,115.80999689811621
92.64356112104701,98.60225887467335,-32.55537668085164,136.3108504275259,116.84168623402304
88.99335754124486,99.59443084108935,-31.819900177379125,128.18041681529868,118.38073364077022
84.07858175686899,100.87564567258131,-31.61502613797561,119.83292220293181,118.7256330917507
80.39350073776251,100.69692324573765,-31.54489648814773,112.88429653814953,118.26759508600661
80.58377197486371,98.3508082865798,-31.70033071464092,103.53286564363152,117.42079262838519
81.56246085094698,95.73086206185062,-32.57518450954907,95.60911445426937,116.21351655187567
81.89037223687814,95.31911153044521,-33.08101900710339,87.87445049406784,114.23672932232381
84.4294161244009,95.88254413991443,-34.20965883632256,77.32593160749414,113.88922069391961
91.39984921625872,95.44895852190187,-34.71890719071253,68.18964916640086,114.98377027885223
98.38878661186571,95.15726246188487,-35.062510388634024,60.29395002075552,116.26527659170303
99.79248430252639,94.31254798443166,-36.14645718737807,53.05722336489512,116.53646999042643
97.24448825964528,93.24448721440918,-37.42304011211924,47.85346704468159,115.1884253230644
95.79541827115025,93.29575979464123,-38.295271990831736,46.325828551689185,111.08535929808914
95.83062422531512,94.57352384814621,-38.29828657145695,45.78456535292464,109.48020075917547
91.97286810354301,96.20797939585972,-38.741924043938084,46.293315438739945,108.8145277703211
89.04188807854915,96.66432524584407,-38.56982012752796,47.67606121020825,108.63415930085948
88.53261944274158,97.36164216644256,-39.21888074807171,52.07807064632825,109.0220795371097
85.9649931733588,97.96189184173797,-40.36422328260893,56.09451479991569,110.59022232498596
86.55011381206283,97.58934133695601,-43.222034000314885,58.08776473016049,111.56285825558399
88.24917259893179,96.03198941275933,-45.01288348305708,58.05843769576304,111.42346169391105
90.6271084680543,94.28656209370504,-47.38109871868388,58.356094450752906,113.39114248847282
91.57380075456311,93.09572980999836,-49.869929414292635,55.64870770410904,115.83610710437608
95.22667727466047,92.23042393697453,-52.03937922487794,52.44428912733554,117.31278312518843
103.31745876168289,88.36334661038843,-52.97153715976129,52.61643410789615,117.90431854378694
110.73425222150057,84.2866297653051,-53.33736981474087,54.950747517270855,116.70826781573336
118.9960357230629,83.32210963160531,-53.16019500386576,57.6212174939833,116.93991932583617
123.55613400374814,81.88293253753127,-53.00815867726623,60.638045243966175,117.69364063707701
126.26307851119643,81.59276501202777,-53.37007942733644,63.68551549567914,116.95405185155401
126.43816820347524,82.58601930653056,-52.929925538446504,66.40109407890742,118.08768184787488
125.74653031873532,83.76461507877711,-51.391326559178914,68.53039787131256,119.96297387082846
123.45585235296775,86.3781297065848,-50.00037278016985,69.72047578803338,122.3630868417885
120.81465634279245,87.87734535499166,-48.84111575782353,65.97841104274194,123.78146569394713
120.12431243980674,88.67647680608934,-47.867729988636185,59.926972805560226,123.54985248624678
116.92739127296392,89.17202797888511,-47.738660124113665,57.980122837459945,122.34678853721427
111.38610111395498,90.29228859905702,-47.31165527407295,59.091100126333046,120.52940142093773
106.05582880698728,92.30043213070701,-45.689813266321096,58.58906566359032,118.45376409814432
103.32843318627415,97.28342127053516,-44.676776295271154,53.76708943464208,115.21519807736159
105.20382184454583,101.60381008736526,-44.220449158280154,53.59365348205013,111.742211655452
106.84865006399137,105.57623207704262,-43.731073700019294,50.613802568593734,108.70899727855812
107.71552812232875,110.47780174820296,-43.82467640347881,47.51390555057805,107.10920844482786
107.43902522846409,114.60703876271971,-43.027551527268805,46.349316730939165,106.53873390063147
105.85121963808903,117.74567368982511,-42.643611397925596,47.55298345627274,106.32634623700022
104.6995857241378,121.74016132469228,-42.288187993875454,49.951894419117785,105.71607998631026
103.09963528277248,123.9539071974745,-42.06874692600506,53.328162962161265,104.88732724966692
103.261043547474,126.28984061014586,-41.913660756860075,56.21683413546441,103.66699863661911
103.46828265550255,127.57145354596105,-41.89263987045805,58.67316940485291,102.26005073275947
104.70212418183466,128.27961538770774,-40.893808949211625,60.17299490432934,99.23812637483265
108.0259774243206,128.69385723658448,-39.45803779468987,58.59649847714877,96.38756213165723
112.43934199257237,130.74323369321476,-37.242607293296864,58.14259678851134,93.6679096767064
114.55636907094205,131.7391840357884,-34.39831786231222,58.54971268837165,91.05657589254307
116.49692325384746,129.99649684989794,-33.06880880380257,57.22405081032346,89.8457835691827
119.50362136638789,127.7467525143818,-32.93818128105017,58.4595307752205,88.86401189822095
121.66877672760711,124.98021765387124,-32.82943249967625,60.09777614107958,88.2905569756111
125.9693690211424,123.03794187775848,-31.84102578605283,57.503524708840914,85.5595524156335
129.58400920118652,122.71005874156695,-30.92394455330422,54.209807866481576,84.78405511676247
131.05418731870844,123.42524838258481,-29.34428923823124,51.99650607364498,85.60080263857598
130.61830901267746,122.82851039405108,-28.580956184482964,50.46157536100138,86.11482088277634
130.53268118112751,120.49575191894503,-28.680736902054925,49.21828374665533,86.5865339248858
132.06752818479734,119.07015962446651,-28.984532592609327,48.588492127029724,88.09311309037184
133.20058520880795,117.14849748293867,-29.056577223171928,47.720896036102545,87.66094859271992
135.9116707700756,113.9282953010744,-28.68439959762902,46.51172007204085,87.13242579143031
142.19323722277747,112.9918017182451,-28.775269058829753,45.00206722097304,87.19927909229885
146.1808345505166,112.60338943170241,-27.799239100503765,45.352232479714246,86.38066173993717
149.8622406856057,112.60488270071117,-26.72656131519116,43.37773201011251,86.07947924361437
155.6036458382547,113.15583773151037,-26.16441754939009,40.936632404302,85.638573792768
159.41224643187434,113.89806171769106,-25.95080985456123,39.76047862864066,84.73305519624131
159.40878697573743,114.66349992721622,-24.86316089849827,40.63373857525832,85.14834988691841
159.87096096864127,115.70474258483257,-23.61451237223766,42.69679155470451,83.87470749603418
161.36724913256214,115.94817376109874,-22.62120769609376,45.8147044963787,82.90984919625494
161.40196101697933,116.15584069012966,-22.783991142359557,47.915472302040214,81.81875384186293
162.10215130026887,115.73638959849771,-24.707301774977253,47.24359880471888,81.15402562427484
163.60794509769482,116.15286233545235,-26.921023020285716,45.093799238571286,80.73563523497243
164.58454411972752,116.82201718093256,-28.956159044512003,41.14592609437324,78.84587206384842
166.3473092461068,117.36593367778934,-30.88755218965012,36.6086887761836,76.29983261118774
167.41992433500263,118.22816519594224,-32.69534358766824,32.39147402422559,75.06257898361227
169.13600287877992,120.24373560620262,-35.01972151618832,29.613998247891104,73.4516239562198
165.86753129168267,123.1276812686058,-36.673558080244,29.15198673866127,72.71872904947317
161.2886725168568,126.11870568694894,-38.786794458732594,28.17130244288206,72.0819354566327
157.9708302869987,128.16572394263548,-40.3669407036187,28.308515662045863,72.14130320938274
153.50453056805554,131.09317193335795,-41.12325209531177,29.78950728845333,73.34251823113485
149.25068674505548,132.7967589992778,-41.7661475116306,30.040209082323365,73.08636353977687
144.97036106704792,133.08134517079884,-43.31759627040949,26.46637843838897,72.99870427283403
141.72187858038245,134.90485940176632,-44.779748810581204,24.580224427164037,72.86912566017602
136.97715591755693,135.82178291414888,-46.35660152168944,22.441631958643836,73.75558181946124
130.38021244424607,136.8028478990157,-47.401088936647604,15.128048494309347,74.66392906079146
122.84869071387178,138.0573615090874,-48.785891588396886,6.462846706472816,75.97821804905597
114.99237991607234,138.9430978499629,-48.68165770632744,-1.1305764809293768,77.00510112740703
106.7187488137873,139.05727675821467,-48.14269955126479,-5.293530811724106,77.95748037645629
100.10932376933593,138.5955732134458,-48.3919501475922,-10.978111237895561,78.44473915124746
99.03780839763321,137.1783469569441,-49.19084001224512,-14.518382399968523,79.16099329752035
101.01924035046024,134.58019007181187,-49.81814856405898,-19.661656733805867,79.27883394005507
99.80514352242785,130.42361446163827,-50.39248713685877,-20.587123404079332,79.73915695795232
100.45447419934115,126.8919285592842,-50.85402598199379,-17.607510531937656,80.28202358883102
102.91695586460595,125.72417514186259,-51.45624196021557,-17.747788795495268,82.40841843875441
104.80275734263454,123.61262991379094,-51.57174364608794,-14.021819588133248,83.6172631884145
103.91156476211228,122.0858202919013,-51.93557003665288,-8.794906478119604,84.30881178305344
105.7522594745585,121.41219318481383,-52.051078288247176,-6.925879498091066,86.62882750193879
106.10440667292461,122.16771287124936,-51.66576928562245,-8.242437403363112,90.0171176077372
105.14877468691894,123.97816166763647,-51.61342998137225,-8.802702215079051,91.89899455792089
107.5230036470274,126.25487697677684,-51.51299839717452,-9.283971082747453,93.96905147011391
110.76995657708723,127.24975618260993,-50.44786174243483,-8.718611164585553,98.43947034989596
114.62916633974727,127.85203812140077,-48.86157770456841,-11.024538452707162,101.99941321935127
117.7542155343698,128.0473678890169,-48.242715274715934,-14.30993850351977,103.1502066989934
119.64743304182618,126.94049485713127,-48.02929979151746,-15.992657770571629,102.5084630037056
121.13335650209063,126.36380459155492,-46.52712096524703,-14.12210406062539,102.85451240667425
124.83196646662896,125.28171475684354,-44.59869950505848,-13.271961092208764,101.86041270677387
128.27673524047654,125.33968014890819,-42.794333478118574,-12.498225941669826,100.8343789525689
131.99481039399353,126.24230714044639,-42.025176101716944,-12.834766935241499,100.56765654866828
132.5221816423966,125.64240481509249,-41.01731062517833,-10.283732490560483,99.94838369530613
133.17756417261995,126.14084721164447,-41.144161149080965,-5.491549378667942,99.48336397485909
134.65051393504083,127.1151953571157,-41.84995529743129,1.9087264689221852,98.6831646434806
136.15570449020328,127.98192951797418,-43.064706229730135,9.855172443844843,98.47069624386621
139.61244301585828,125.94322082497435,-45.26764871058,16.472557508468533,98.42449648211648
145.64788562716356,123.00659903087924,-47.496376696097926,17.67274281535685,98.47657487932159
152.80208366890608,119.87892042004111,-49.05710256622316,17.12393076356316,96.97350726068323
158.75577263821154,116.5842173113883,-49.57270713423522,14.797577173746625,95.71231362745607
163.5052864706301,112.81563073971655,-49.98446830830149,15.744834351029624,95.43650064184843
167.45200244400104,108.4249165017602,-50.90900788833821,15.636320116117908,97.10098827026341
172.1873305024517,106.31215727389836,-52.6856181621582,16.29521218018034,98.97100936904769
174.1498216633773,104.56589967433463,-53.38175359355105,16.789976243579797,99.26220880590309
171.8537200321775,100.75718761253161,-53.761707957730074,18.137815046510166,98.15706602657404
171.5164966521238,96.4702795028519,-54.20100753127863,16.752101875409846,97.59442520006694
169.05645395628108,92.34040395414132,-53.56323530421806,12.544920370385281,97.33342845505216
162.50624396523673,88.81292198944327,-53.51536213676955,10.465520639114722,98.90290498736651
159.6023134966152,86.06558386751217,-54.5101276882571,9.74040802616545,99.85910192255936
157.27035897666715,84.22352652307198,-54.909227575109334,8.674488280555035,101.6015441475558
152.02702096339647,82.30256183643947,-57.12540329149847,6.0999883435993185,102.7384137570167
149.4892492970011,80.81373116193822,-59.0737999906622,5.517075969511459,103.13631671874977
148.23172208516516,83.0070374856267,-60.25076459531051,4.138473928711366,103.9127499377917
146.69202647246004,84.60453782745334,-61.67735935860518,2.3746275948642763,104.50695812395684
145.04698204631467,83.66539264274815,-62.774512586527834,2.4549839839038095,103.48903467314655
143.72402732812458,83.5203697165984,-62.61114895492814,1.7512400226431115,101.79689949671709
143.4587724002939,83.30110017102528,-62.584846138186116,0.8772433627520781,99.99011706983529
142.39452040725865,82.12829898643331,-61.40127464977391,0.386029419886885,99.00174607222272
141.7293288982167,79.66107618064159,-60.42312932591293,-1.7015886617011682,97.37981324561068
141.37420097704646,78.78829892929535,-61.362800315421914,-6.562450761029924,96.3394626382768
136.48580833913067,77.4301290351261,-63.000548900579204,-11.527883775666588,95.18531791161153
128.86711082320303,78.20888094030114,-63.18882118083366,-14.563894979198157,93.23579035898383
120.71803762530203,81.1352183267162,-63.318635926586424,-17.299562533474315,92.05852562413085
113.97960273456997,84.7997648766668,-62.19210288317177,-18.51599101267948,90.4603956738422
109.93570998082512,87.25659987422881,-60.579493639673395,-18.12633654873641,87.79816034065676
110.86560808354339,91.9724441675177,-59.519053682286916,-18.059338353346284,85.59685808959462
110.1962190703712,94.84468040931723,-58.870909946678225,-19.04823279113125,84.30855887513248
109.52632601896941,96.44333279000811,-58.842198302207194,-18.687439603692745,81.47782839433228
110.21139015135259,96.35919082289901,-59.05676669597345,-19.192766594353625,78.29302283246713
112.92827396230452,96.23969652330088,-59.56720710912334,-18.820033136217578,74.3372184996111
115.00019181689323,96.5596561033186,-59.71434586755613,-17.182503618220043,70.6546869799382
116.94012674223268,97.74818918459077,-58.85824203782932,-18.322478117841968,66.41392668307297
118.94753209841329,98.61788544497072,-58.94120758585709,-19.358815799643427,62.36539884249064
121.70837403726308,99.88036634197714,-58.80464427122022,-19.099472892128656,58.05235010237379
125.08863920715082,100.63472055725823,-57.93000614732908,-21.334440644611757,54.425768379792274
122.07645710544327,101.36459730902519,-56.26072891203202,-23.63318606244805,50.23768540878167
117.7134248100924,101.10823332833732,-55.348332175743266,-24.004114650751823,46.48539292720758
115.0132013429501,101.53222909052201,-55.939927030267405,-21.925110193490056,43.40313830467369
110.11111998928708,102.78926289571747,-57.016157038313125,-19.875225501948837,40.89361404964909
108.52329882899424,103.33319125884003,-57.38643938086753,-19.347808376910493,39.880759559431
107.47533197511827,103.59717752879367,-56.76145510694862,-20.729201126413756,40.02432881066305
108.6583518482064,102.80767454923912,-55.919365771421546,-23.14533926361981,39.79477127541505
108.02366635262604,103.73010442244264,-56.20859038264598,-27.87175537443971,40.220583560696895
106.71669893038646,107.32692629966738,-57.29892211099624,-32.99463934714252,42.67264726214795
105.83480134149747,110.98141463042671,-58.713402468728454,-37.62023789514893,44.11214205600095
104.23529457279969,115.44500748885756,-59.797301360881924,-40.93104948011874,45.894635944694166
101.23587624835412,119.76954822435812,-60.54401189809479,-42.9187540473624,46.59795221779656
99.5303518565546,123.11461779429361,-61.00255633072315,-41.07063561864642,45.5527324817983
99.08347750230696,124.47510244617699,-60.58046353901421,-40.193875139799644,43.356374360321595
98.27927577660314,125.77837067834011,-59.44194124059642,-41.10292584089541,41.20161329721048
99.53728996609051,125.76068523776307,-59.7103237701859,-42.110111093898865,38.80406887701685
101.91695881029558,125.38212302891988,-60.96480029969828,-45.930816168618605,35.318536276910876
103.1368499288081,125.7499675668865,-63.426908145808,-49.42527134032864,33.83760870706934
100.92576631186681,125.5091543940484,-65.58557663182147,-51.24304901139367,33.99641723512353
100.42933040010365,123.98164942676266,-67.77824449384025,-53.552097501480254,34.763350916442
100.7858851687241,121.85314055076945,-69.70819978668705,-57.72425732907334,34.270815925658006
99.3386935102805,120.68230033887872,-72.71918566872166,-63.99333702240597,35.96790307204869
94.51668154703681,119.86519541625223,-75.1114135019304,-66.15240889688596,38.293861973007274
93.24687117764884,120.09797639423846,-76.38329161450582,-67.49774567524787,40.75099512303772
93.631589680849,122.45780430722267,-76.38096902671857,-69.2627878201574,43.8416140626168
92.43080024112818,123.89201594227016,-77.44985722810094,-69.63025005563465,45.94349177164213
90.61092758350003,125.7577171165616,-79.27538930261937,-74.7296194851873,46.774230307498286
85.52630569269891,127.72783556272975,-81.01874405933366,-80.13591848222038,46.35629806898937
82.74954508977225,128.7225651435222,-82.627973774071,-83.84138497796599,47.34209047113383
81.72944516195177,128.68899153339638,-83.66297196602565,-86.22127058443084,50.594995096550655
82.72044360130184,127.33474332758661,-84.80115295943779,-90.47015402145811,52.927853814992424
80.53600564399503,126.03391941297828,-86.58663448434503,-94.57641587324058,53.5634238626648
78.63334345538601,123.39770254154355,-87.82416209364635,-96.02132391840635,54.82327505573758
76.76258153217998,118.6723631065743,-89.86211942251833,-95.59369358707329,56.60760185780758
76.27484635144125,113.6542336642153,-91.65319167895014,-93.81979215348878,56.880824344821676
76.41278378900996,109.850990161954,-93.2105234561138,-93.38881748183701,56.367044350638075
75.92069532530468,106.6765835117957,-94.00370185549563,-90.83314721388898,55.54017488217202
